date,daily_pubs,core_count,award_count,funder_count,avg_num_keywords,core_share,award_share,funder_share,daily_pubs_7d_avg,daily_pubs_14d_avg,daily_pubs_30d_avg,core_count_7d_avg,core_count_14d_avg,core_count_30d_avg,award_count_7d_avg,award_count_14d_avg,award_count_30d_avg,funder_count_7d_avg,funder_count_14d_avg,funder_count_30d_avg,avg_num_keywords_7d_avg,avg_num_keywords_14d_avg,avg_num_keywords_30d_avg,daily_pubs_growth_1d,daily_pubs_growth_7d,daily_pubs_growth_14d,daily_pubs_zscore_30d,unique_keywords,keyword_entropy,total_keyword_mentions,top10_keyword_mentions,top10_keyword_concentration,unique_keywords_7d_avg,keyword_entropy_7d_avg,new_keyword_count,new_keyword_share,new_keyword_count_14d_avg,unique_subfields,subfield_entropy,dominant_subfield_share,dominant_subfield_changed,kw_count__artificial-intelligence,kw_count__chemistry,kw_count__composite-material,kw_count__computer-science,kw_count__engineering,kw_count__materials-science,kw_count__medicine,kw_count__nanotechnology,kw_count__organic-chemistry,kw_count__physics,sf_count__2204,sf_count__2741,sf_count__3607
2021-04-29,189,186,81,108,13.158730158730158,0.9841269841269841,0.42857142857142855,0.5714285714285714,148.57142857142858,153.57142857142858,157.53333333333333,137.57142857142858,145.42857142857142,144.56666666666666,62.0,63.714285714285715,62.03333333333333,86.85714285714286,91.57142857142857,88.6,13.579562516400477,13.680602940043249,13.614864014468564,-0.08252427184466016,0.016129032258064502,0.11176470588235299,0.3469869797488192,1083,6.2200773162216345,2487,462.0,0.18576598311218334,940.1428571428571,6.121132098767902,17.0,0.01569713758079409,14.0,3,0.7101045342909693,0.6243386243386243,0,29.0,72.0,30.0,52.0,21.0,74.0,78.0,37.0,37.0,32.0,118,69,2
2021-04-30,191,173,71,104,13.534031413612565,0.9057591623036649,0.3717277486910995,0.5445026178010471,154.0,154.07142857142858,157.3,141.71428571428572,145.07142857142858,144.46666666666667,62.42857142857143,62.857142857142854,62.0,88.28571428571429,90.57142857142857,88.7,13.528868591361004,13.670999593810606,13.622564051487974,0.010582010582010692,0.24836601307189543,0.03804347826086962,0.37200584818531257,1150,6.282045902982199,2585,481.0,0.186073500967118,964.8571428571429,6.1382276632680375,19.0,0.01652173913043478,14.071428571428571,2,0.667586688421258,0.612565445026178,0,23.0,69.0,30.0,51.0,26.0,78.0,79.0,40.0,35.0,50.0,117,74,0
2021-05-01,443,386,110,165,12.81489841986456,0.871331828442438,0.24830699774266365,0.3724604966139955,200.57142857142858,181.78571428571428,154.03333333333333,180.71428571428572,168.78571428571428,141.7,71.14285714285714,69.42857142857143,61.233333333333334,101.0,100.07142857142857,87.5,13.480447486506488,13.56686896146327,13.615161712926465,1.319371727748691,2.786324786324786,7.054545454545455,3.727697510322754,2032,6.597558677978927,5677,993.0,0.1749163290470319,1143.4285714285713,6.214750500399524,50.0,0.024606299212598427,17.357142857142858,3,0.8029014720565526,0.5191873589164786,0,67.0,128.0,57.0,115.0,54.0,143.0,234.0,55.0,48.0,92.0,230,200,13
2021-05-02,53,48,25,30,13.075471698113208,0.9056603773584906,0.4716981132075472,0.5660377358490566,201.0,181.07142857142858,150.13333333333333,181.71428571428572,168.0,138.0,71.14285714285714,69.57142857142857,59.666666666666664,100.71428571428571,99.57142857142857,85.16666666666667,13.376943443379805,13.481556849196979,13.607481357765531,-0.8803611738148984,0.06000000000000005,-0.15873015873015872,-1.2212749888175192,425,5.670905207443152,693,129.0,0.18614718614718614,1146.5714285714287,6.232901554317171,10.0,0.023529411764705882,17.785714285714285,3,0.7473071142941771,0.6037735849056604,0,7.0,18.0,8.0,17.0,9.0,17.0,22.0,11.0,5.0,15.0,32,20,1
2021-05-03,146,143,77,105,13.150684931506849,0.9794520547945206,0.5273972602739726,0.7191780821917808,200.71428571428572,177.85714285714286,153.06666666666666,182.0,165.07142857142858,141.03333333333333,73.14285714285714,69.5,61.63333333333333,103.71428571428571,98.28571428571429,87.56666666666666,13.328006541703177,13.45828864497776,13.54698694743645,1.7547169811320753,-0.013513513513513487,-0.23560209424083767,-0.09096738787612052,928,6.121580891349644,1920,387.0,0.2015625,1137.0,6.214623362894173,23.0,0.02478448275862069,18.642857142857142,3,0.6122301877560993,0.7328767123287672,0,21.0,59.0,27.0,48.0,30.0,68.0,44.0,32.0,27.0,31.0,107,38,1
2021-05-04,183,173,86,118,13.519125683060109,0.9453551912568307,0.46994535519125685,0.644808743169399,201.57142857142858,174.78571428571428,157.73333333333332,185.57142857142858,161.64285714285714,145.43333333333334,75.28571428571429,69.85714285714286,63.9,105.85714285714286,97.35714285714286,90.53333333333333,13.255274698201674,13.46028687644792,13.546461679507447,0.2534246575342465,0.03389830508474567,-0.19026548672566368,0.33647056294017486,1100,6.225016549796888,2474,474.0,0.1915925626515764,1135.0,6.207704518013775,26.0,0.023636363636363636,18.714285714285715,3,0.6386390911136515,0.6994535519125683,0,32.0,59.0,34.0,59.0,26.0,88.0,67.0,38.0,31.0,40.0,128,54,1
2021-05-05,139,135,73,89,13.474820143884893,0.9712230215827338,0.5251798561151079,0.6402877697841727,192.0,170.07142857142858,157.73333333333332,177.71428571428572,157.35714285714286,145.66666666666666,74.71428571428571,68.5,64.73333333333333,102.71428571428571,94.5,90.9,13.246823206967477,13.462146851882206,13.553416115958283,-0.2404371584699454,-0.3252427184466019,-0.3219512195121951,-0.24946762054403435,897,6.150211595205943,1873,342.0,0.1825947677522691,1087.857142857143,6.181056591568342,14.0,0.01560758082497213,18.357142857142858,3,0.6885183107308274,0.6402877697841727,0,27.0,39.0,18.0,47.0,28.0,50.0,55.0,20.0,24.0,34.0,89,49,1
2021-05-06,169,158,78,109,13.621301775147929,0.9349112426035503,0.46153846153846156,0.6449704142011834,189.14285714285714,168.85714285714286,159.46666666666667,173.71428571428572,155.64285714285714,147.23333333333332,74.28571428571429,68.14285714285714,65.36666666666666,102.85714285714286,94.85714285714286,92.0,13.31290486645573,13.446233691428104,13.567003668007374,0.2158273381294964,-0.10582010582010581,-0.09139784946236562,0.12756645090239396,1068,6.244345158017715,2302,450.0,0.19548218940052128,1085.7142857142858,6.184523426110639,9.0,0.008426966292134831,17.571428571428573,3,0.6730243089334969,0.6568047337278107,0,33.0,68.0,30.0,51.0,30.0,75.0,60.0,37.0,33.0,33.0,111,57,1
2021-05-07,154,142,73,102,13.909090909090908,0.922077922077922,0.474025974025974,0.6623376623376623,183.85714285714286,168.92857142857142,158.2,169.28571428571428,155.5,145.76666666666668,74.57142857142857,68.5,64.6,102.57142857142857,95.42857142857143,91.1,13.36648479438121,13.447676692871104,13.565015031643737,-0.08875739644970415,-0.19371727748691103,0.006535947712418277,-0.056382052866604325,957,6.133324843782661,2142,414.0,0.19327731092436976,1058.142857142857,6.163277560510704,8.0,0.008359456635318705,17.357142857142858,2,0.6204448589106559,0.6883116883116883,0,34.0,56.0,32.0,50.0,24.0,72.0,54.0,34.0,22.0,36.0,106,48,0
2021-05-08,96,90,31,50,13.302083333333334,0.9375,0.3229166666666667,0.5208333333333334,134.28571428571428,167.42857142857142,155.06666666666666,127.0,153.85714285714286,143.23333333333332,63.285714285714285,67.21428571428571,62.96666666666667,86.14285714285714,93.57142857142857,89.0,13.436082639162462,13.458265062834474,13.54455816029871,-0.37662337662337664,-0.7832957110609481,-0.17948717948717952,-0.7868939878095426,696,6.001307949459554,1277,245.0,0.1918559122944401,867.2857142857143,6.078098885007937,12.0,0.017241379310344827,17.357142857142858,3,0.7477004237210985,0.6145833333333334,0,18.0,31.0,18.0,27.0,17.0,37.0,34.0,22.0,19.0,22.0,59,35,2
2021-05-09,40,40,21,26,13.2,1.0,0.525,0.65,132.42857142857142,166.71428571428572,151.53333333333333,125.85714285714286,153.78571428571428,140.13333333333333,62.714285714285715,66.92857142857143,61.333333333333336,85.57142857142857,93.14285714285714,87.03333333333333,13.45387239657486,13.415407919977332,13.538896059842086,-0.5833333333333333,-0.24528301886792447,-0.19999999999999996,-1.4326744245362562,352,5.543575465835085,528,95.0,0.17992424242424243,856.8571428571429,6.05990892192107,3.0,0.008522727272727272,17.285714285714285,2,0.5331638407372986,0.775,0,5.0,16.0,3.0,11.0,10.0,16.0,14.0,8.0,5.0,7.0,31,9,0
2021-05-10,177,164,86,111,13.112994350282486,0.9265536723163842,0.4858757062146893,0.6271186440677966,136.85714285714286,168.78571428571428,155.2,128.85714285714286,155.42857142857142,143.5,64.0,68.57142857142857,63.4,86.42857142857143,95.07142857142857,89.7,13.448488027828521,13.38824728476585,13.502861543159963,3.425,0.21232876712328763,0.19594594594594605,0.2854968751827943,1085,6.301346977174678,2321,405.0,0.17449375269280482,879.2857142857143,6.085589791324646,15.0,0.013824884792626729,17.357142857142858,3,0.6765423852498419,0.6497175141242938,0,27.0,54.0,28.0,45.0,25.0,71.0,61.0,28.0,29.0,37.0,115,61,1
2021-05-11,189,184,68,105,13.232804232804233,0.9735449735449735,0.35978835978835977,0.5555555555555556,137.71428571428572,169.64285714285714,160.03333333333333,130.42857142857142,158.0,148.33333333333334,61.42857142857143,68.35714285714286,65.16666666666667,84.57142857142857,95.21428571428571,92.5,13.407584963506254,13.331429830853965,13.496227744859498,0.06779661016949157,0.032786885245901676,0.06779661016949157,0.39298386247814754,1150,6.292526360863247,2501,471.0,0.18832467013194723,886.4285714285714,6.095234050048412,25.0,0.021739130434782608,17.571428571428573,3,0.6709352083398352,0.656084656084656,0,34.0,69.0,22.0,53.0,35.0,69.0,82.0,27.0,38.0,42.0,124,64,1
2021-05-12,185,182,83,113,13.545945945945945,0.9837837837837838,0.4486486486486487,0.6108108108108108,144.28571428571428,168.14285714285714,161.26666666666668,137.14285714285714,157.42857142857142,150.2,62.857142857142854,68.78571428571429,65.7,88.0,95.35714285714286,93.46666666666667,13.41774579237212,13.332284499669797,13.495732249364002,-0.021164021164021163,0.3309352517985611,-0.10194174757281549,0.32155774017968136,1149,6.2842527696390045,2506,479.0,0.1911412609736632,922.4285714285714,6.114382789253135,15.0,0.013054830287206266,17.571428571428573,3,0.6727442370790154,0.654054054054054,0,35.0,69.0,26.0,61.0,28.0,76.0,79.0,33.0,31.0,41.0,121,63,1
2021-05-13,213,183,92,138,13.591549295774648,0.8591549295774648,0.431924882629108,0.647887323943662,150.57142857142858,169.85714285714286,161.33333333333334,140.71428571428572,157.21428571428572,151.23333333333332,64.85714285714286,69.57142857142857,66.53333333333333,92.14285714285714,97.5,94.46666666666667,13.413495438175937,13.363200152315832,13.50707773141905,0.15135135135135136,0.2603550295857988,0.12698412698412698,0.6995864271623655,1218,6.272651437295207,2895,534.0,0.1844559585492228,943.8571428571429,6.118426543435634,32.0,0.026272577996715927,18.642857142857142,2,0.6726291113273223,0.6009389671361502,0,48.0,65.0,28.0,77.0,34.0,75.0,101.0,39.0,27.0,40.0,128,85,0
2021-05-14,124,121,55,73,13.548387096774194,0.9758064516129032,0.4435483870967742,0.5887096774193549,146.28571428571428,165.07142857142858,160.73333333333332,137.71428571428572,153.5,150.6,62.285714285714285,68.42857142857143,66.1,88.0,95.28571428571429,94.03333333333333,13.361966322130689,13.364225558255951,13.512446503189457,-0.4178403755868545,-0.19480519480519476,-0.3507853403141361,-0.495856604528874,849,6.129183366189342,1680,308.0,0.18333333333333332,928.4285714285714,6.117834903779445,17.0,0.020023557126030624,18.5,2,0.6024402635203422,0.7096774193548387,0,18.0,44.0,20.0,42.0,17.0,52.0,52.0,21.0,17.0,25.0,88,36,0
2021-05-15,98,97,43,63,13.724489795918368,0.9897959183673469,0.4387755102040816,0.6428571428571429,146.57142857142858,140.42857142857142,158.33333333333334,138.71428571428572,132.85714285714286,148.5,64.0,63.642857142857146,65.46666666666667,89.85714285714286,88.0,92.76666666666667,13.422310102499981,13.429196370831221,13.52953733952399,-0.20967741935483875,0.02083333333333326,-0.7787810383747178,-0.8054840904190773,707,5.992284182779258,1345,240.0,0.17843866171003717,930.0,6.116545794253689,7.0,0.009900990099009901,15.428571428571429,2,0.6517565611726531,0.6428571428571429,0,18.0,32.0,12.0,29.0,13.0,41.0,46.0,15.0,15.0,19.0,63,35,0
2021-05-16,51,48,14,24,13.529411764705882,0.9411764705882353,0.27450980392156865,0.47058823529411764,148.14285714285714,140.28571428571428,153.9,139.85714285714286,132.85714285714286,144.16666666666666,63.0,62.857142857142854,63.166666666666664,89.57142857142857,87.57142857142857,89.63333333333334,13.469368926029393,13.461620661302126,13.524901789651867,-0.47959183673469385,0.2749999999999999,-0.037735849056603765,-1.333679408820026,418,5.611752420236419,690,139.0,0.20144927536231885,939.4285714285714,6.126285359168166,2.0,0.004784688995215311,14.857142857142858,2,0.649248354870898,0.6470588235294118,0,6.0,19.0,13.0,14.0,12.0,26.0,19.0,8.0,6.0,16.0,33,18,0
2021-05-17,175,163,80,116,13.274285714285714,0.9314285714285714,0.45714285714285713,0.6628571428571428,147.85714285714286,142.35714285714286,157.9,139.71428571428572,134.28571428571428,147.8,62.142857142857146,63.07142857142857,65.23333333333333,90.28571428571429,88.35714285714286,92.43333333333334,13.492410549458427,13.470449288643476,13.491620404370483,2.4313725490196076,-0.011299435028248594,0.19863013698630128,0.22798601728639636,1075,6.242929671125149,2323,438.0,0.18854928971157986,938.0,6.117940029732518,9.0,0.008372093023255815,13.857142857142858,3,0.7026516172084987,0.6685714285714286,0,22.0,70.0,29.0,43.0,22.0,82.0,68.0,37.0,25.0,40.0,117,55,3
2021-05-18,193,176,92,123,13.321243523316062,0.9119170984455959,0.47668393782383417,0.6373056994818653,148.42857142857142,143.07142857142858,162.23333333333332,138.57142857142858,134.5,151.7,65.57142857142857,63.5,67.53333333333333,92.85714285714286,88.71428571428571,95.3,13.50504473381726,13.456314848661759,13.46000047948631,0.10285714285714276,0.021164021164021163,0.05464480874316946,0.42072054953471616,1118,6.238507868532462,2571,496.0,0.1929210423959549,933.4285714285714,6.1102231022566915,12.0,0.01073345259391771,12.857142857142858,2,0.645664666754207,0.6528497409326425,0,39.0,51.0,32.0,69.0,30.0,83.0,72.0,49.0,27.0,44.0,126,67,0
2021-05-19,198,192,92,118,13.404040404040405,0.9696969696969697,0.46464646464646464,0.5959595959595959,150.28571428571428,147.28571428571428,162.46666666666667,140.0,138.57142857142858,151.96666666666667,66.85714285714286,64.85714285714286,68.0,93.57142857142857,90.78571428571429,95.13333333333334,13.484772513545039,13.45125915295858,13.457587166601792,0.02590673575129543,0.07027027027027022,0.4244604316546763,0.48522243113197955,1172,6.281515459005327,2654,517.0,0.19480030143180105,936.7142857142857,6.109832057880452,13.0,0.011092150170648464,12.785714285714286,3,0.6256668325910499,0.7121212121212122,0,30.0,73.0,36.0,63.0,43.0,86.0,66.0,45.0,35.0,40.0,141,56,1
2021-05-20,171,165,61,86,13.11111111111111,0.9649122807017544,0.3567251461988304,0.5029239766081871,144.28571428571428,147.42857142857142,160.63333333333333,137.42857142857142,139.07142857142858,150.1,62.42857142857143,63.642857142857146,67.33333333333333,86.14285714285714,89.14285714285714,93.63333333333334,13.416138487164533,13.414816962670233,13.444919188889566,-0.13636363636363635,-0.19718309859154926,0.01183431952662728,0.14338392603784708,916,6.0199766549866895,2242,399.0,0.17796610169491525,893.5714285714286,6.073735660407807,11.0,0.012008733624454149,12.928571428571429,3,0.7232717371831605,0.5263157894736842,0,24.0,50.0,26.0,45.0,12.0,66.0,87.0,30.0,20.0,39.0,90,80,1
2021-05-21,196,181,88,114,13.173469387755102,0.923469387755102,0.4489795918367347,0.5816326530612245,154.57142857142858,150.42857142857142,160.33333333333334,146.0,141.85714285714286,149.63333333333333,67.14285714285714,64.71428571428571,67.2,92.0,90.0,93.13333333333334,13.36257881444752,13.362272568289105,13.435742152221241,0.14619883040935666,0.5806451612903225,0.2727272727272727,0.4944513347320435,1185,6.298597926801785,2582,477.0,0.1847405112316034,941.5714285714286,6.097937740495299,30.0,0.02531645569620253,14.5,3,0.7173309931253378,0.6071428571428571,0,31.0,78.0,35.0,54.0,27.0,69.0,86.0,29.0,36.0,32.0,119,75,2
2021-05-22,55,50,20,23,13.763636363636364,0.9090909090909091,0.36363636363636365,0.41818181818181815,148.42857142857142,147.5,155.96666666666667,139.28571428571428,139.0,145.23333333333332,63.857142857142854,63.92857142857143,65.1,86.28571428571429,88.07142857142857,90.43333333333334,13.368171181264376,13.39524064188218,13.43306049695894,-0.7193877551020409,-0.4387755102040817,-0.42708333333333337,-1.357478785603751,464,5.752097286696815,757,139.0,0.18361955085865259,906.8571428571429,6.063625326769235,5.0,0.010775862068965518,14.0,2,0.664947202884446,0.6181818181818182,0,15.0,15.0,11.0,21.0,6.0,21.0,24.0,11.0,7.0,8.0,34,21,0
2021-05-23,54,51,17,29,14.685185185185185,0.9444444444444444,0.3148148148148148,0.5370370370370371,148.85714285714286,148.5,152.66666666666666,139.71428571428572,139.78571428571428,142.13333333333333,64.28571428571429,63.642857142857146,63.4,87.0,88.28571428571429,88.26666666666667,13.533281669904278,13.501325297966835,13.459603706835482,-0.018181818181818188,0.05882352941176472,0.3500000000000001,-1.2880843937448703,477,5.764621490860982,793,148.0,0.18663303909205547,915.2857142857143,6.085463765429886,2.0,0.0041928721174004195,13.928571428571429,3,0.6172185922618184,0.7592592592592593,0,12.0,19.0,9.0,19.0,15.0,24.0,16.0,11.0,10.0,13.0,41,12,1
2021-05-24,188,168,90,115,13.170212765957446,0.8936170212765957,0.4787234042553192,0.6117021276595744,150.71428571428572,149.28571428571428,155.03333333333333,140.42857142857142,140.07142857142858,143.96666666666667,65.71428571428571,63.92857142857143,64.76666666666667,86.85714285714286,88.57142857142857,89.56666666666666,13.518414105857383,13.505412327657904,13.460149260572527,2.4814814814814814,0.07428571428571429,0.062146892655367214,0.4306113893770168,1127,6.269580563974247,2476,480.0,0.1938610662358643,922.7142857142857,6.0892710358369015,9.0,0.007985803016858917,13.5,3,0.7587583535366195,0.6436170212765957,0,28.0,67.0,31.0,52.0,40.0,86.0,68.0,38.0,29.0,41.0,121,61,6
2021-05-25,198,187,81,115,13.767676767676768,0.9444444444444444,0.4090909090909091,0.5808080808080808,151.42857142857142,149.92857142857142,159.96666666666667,142.0,140.28571428571428,148.83333333333334,64.14285714285714,64.85714285714286,66.63333333333334,85.71428571428571,89.28571428571429,92.33333333333333,13.582190283623195,13.543617508720228,13.459071819495085,0.05319148936170204,0.02590673575129543,0.04761904761904767,0.5114222486644876,1201,6.302731943673904,2726,513.0,0.18818782098312545,934.5714285714286,6.09844590371425,24.0,0.019983347210657785,13.428571428571429,3,0.6876687815083881,0.6262626262626263,0,36.0,73.0,34.0,62.0,37.0,84.0,82.0,39.0,32.0,34.0,124,73,1
2021-05-26,199,187,91,123,13.477386934673367,0.9396984924623115,0.457286432160804,0.6180904522613065,151.57142857142858,150.92857142857142,161.66666666666666,141.28571428571428,140.64285714285714,150.36666666666667,64.0,65.42857142857143,67.56666666666666,86.42857142857143,90.0,93.63333333333334,13.592668359427906,13.538720436486473,13.458543275876089,0.005050505050504972,0.005050505050504972,0.07567567567567557,0.5000637877147457,1163,6.248434334663666,2682,523.0,0.19500372856077555,933.2857142857143,6.093720028808298,19.0,0.01633705932932072,13.714285714285714,3,0.6649276048493917,0.6633165829145728,0,31.0,80.0,40.0,51.0,30.0,95.0,73.0,46.0,33.0,44.0,132,66,1
