date,daily_pubs,core_count,award_count,funder_count,avg_num_keywords,core_share,award_share,funder_share,daily_pubs_7d_avg,daily_pubs_14d_avg,daily_pubs_30d_avg,core_count_7d_avg,core_count_14d_avg,core_count_30d_avg,award_count_7d_avg,award_count_14d_avg,award_count_30d_avg,funder_count_7d_avg,funder_count_14d_avg,funder_count_30d_avg,avg_num_keywords_7d_avg,avg_num_keywords_14d_avg,avg_num_keywords_30d_avg,daily_pubs_growth_1d,daily_pubs_growth_7d,daily_pubs_growth_14d,daily_pubs_zscore_30d,unique_keywords,keyword_entropy,total_keyword_mentions,top10_keyword_mentions,top10_keyword_concentration,unique_keywords_7d_avg,keyword_entropy_7d_avg,new_keyword_count,new_keyword_share,new_keyword_count_14d_avg,unique_subfields,subfield_entropy,dominant_subfield_share,dominant_subfield_changed,kw_count__biochemistry,kw_count__biology,kw_count__cancer-research,kw_count__cell-biology,kw_count__chemistry,kw_count__gene,kw_count__genetics,kw_count__internal-medicine,kw_count__medicine,kw_count__pharmacology,sf_count__1306.0,sf_count__1307.0,sf_count__1311.0,sf_count__1312.0,sf_count__1313.0,sf_count__3003.0,sf_count__3004.0,sf_count__3005.0
2020-01-28,241,234,140,177,13.448132780082988,0.970954356846473,0.5809128630705395,0.7344398340248963,193.0,189.71428571428572,179.67857142857142,189.57142857142858,185.71428571428572,174.75,113.85714285714286,110.5,102.78571428571429,143.85714285714286,139.57142857142858,129.17857142857142,13.453079743696918,13.497271579037939,13.48673658479888,0.0387931034482758,-0.19666666666666666,0.025531914893617058,0.7115534495037844,1282,6.091590204532104,3241,812.0,0.2505399568034557,1065.142857142857,5.97067989790673,194.0,0.15132605304212168,202.57142857142858,16,1.7892069275694833,0.5352697095435685,0,101.0,179.0,42.0,47.0,109.0,83.0,78.0,59.0,90.0,24.0,17,14,20,129,7,13,10,6
2020-01-29,212,207,111,145,13.325471698113208,0.9764150943396226,0.5235849056603774,0.6839622641509434,186.42857142857142,189.85714285714286,180.79310344827587,182.85714285714286,186.5,175.86206896551724,108.42857142857143,110.0,103.06896551724138,137.14285714285714,139.71428571428572,129.72413793103448,13.443651005110654,13.458954931624257,13.481175726637307,-0.1203319502074689,-0.17829457364341084,0.00952380952380949,0.367633546457408,1182,6.141656065401653,2825,655.0,0.23185840707964603,1045.5714285714287,5.976597285388186,167.0,0.1412859560067682,194.35714285714286,14,1.8577476541698676,0.49528301886792453,0,74.0,141.0,32.0,45.0,85.0,72.0,69.0,46.0,72.0,19.0,17,13,21,105,6,10,9,12
2020-01-30,234,228,130,167,13.239316239316238,0.9743589743589743,0.5555555555555556,0.7136752136752137,182.85714285714286,189.92857142857142,182.56666666666666,178.71428571428572,186.57142857142858,177.6,103.85714285714286,110.35714285714286,103.96666666666667,132.28571428571428,140.07142857142858,130.96666666666667,13.421578697324062,13.408605662390867,13.473113743726604,0.10377358490566047,-0.09652509652509655,0.0042918454935623185,0.6122735793955091,1304,6.159505222573485,3098,771.0,0.2488702388637831,1040.142857142857,5.97912281251145,190.0,0.14570552147239263,185.07142857142858,15,1.7629306361003831,0.5299145299145299,0,87.0,173.0,30.0,60.0,96.0,80.0,77.0,55.0,94.0,19.0,17,10,28,124,10,9,10,7
2020-01-31,239,229,124,165,13.351464435146443,0.9581589958158996,0.5188284518828452,0.6903765690376569,181.85714285714286,192.71428571428572,183.53333333333333,176.57142857142858,189.0,179.53333333333333,100.0,110.5,105.43333333333334,127.71428571428571,140.64285714285714,133.13333333333333,13.413715893053462,13.402995979187041,13.505464145533072,0.02136752136752129,-0.028455284552845517,0.19500000000000006,0.6565697126178053,1271,6.1374011445604735,3191,774.0,0.2425571921027891,1032.5714285714287,5.978150696549163,171.0,0.13453973249409915,179.14285714285714,16,1.8554142068514623,0.49372384937238495,0,88.0,168.0,28.0,46.0,105.0,81.0,74.0,54.0,96.0,34.0,19,9,19,118,5,16,26,5
2020-02-01,427,377,164,231,12.988290398126464,0.882903981264637,0.3840749414519906,0.5409836065573771,230.71428571428572,218.5,190.96666666666667,219.0,211.21428571428572,185.43333333333334,117.0,119.85714285714286,107.3,152.0,154.07142857142858,136.16666666666666,13.328009479340434,13.308003734897373,13.482361407169968,0.7866108786610879,4.023529411764706,5.46969696969697,2.4820281094110883,1747,6.140115038922618,5546,1497.0,0.2699242697439596,1191.7142857142858,6.026587438338557,284.0,0.16256439610761306,192.35714285714286,16,1.9521203766162765,0.4098360655737705,0,145.0,302.0,91.0,117.0,179.0,155.0,138.0,130.0,190.0,50.0,43,21,36,175,15,40,57,17
2020-02-02,15,12,7,11,13.266666666666667,0.8,0.4666666666666667,0.7333333333333333,228.57142857142858,216.78571428571428,185.9,216.57142857142858,209.35714285714286,180.4,115.42857142857143,118.85714285714286,104.33333333333333,150.42857142857142,152.85714285714286,132.6,13.256580907911864,13.347197874091512,13.491250296058858,-0.9648711943793911,-0.5,-0.6153846153846154,-1.706377889838051,150,4.823741149463397,199,40.0,0.20100502512562815,1171.4285714285713,5.94806154090714,18.0,0.12,190.57142857142858,5,1.2048762065511598,0.6,0,6.0,7.0,1.0,5.0,9.0,4.0,2.0,2.0,3.0,1.0,1,0,2,9,0,2,1,0
2020-02-03,280,270,167,207,13.489285714285714,0.9642857142857143,0.5964285714285714,0.7392857142857143,235.42857142857142,218.42857142857142,193.8,222.42857142857142,210.5,187.96666666666667,120.42857142857143,119.28571428571429,109.0,157.57142857142858,153.85714285714286,138.5,13.301232561676818,13.353241906490465,13.455621835372256,17.666666666666668,0.2068965517241379,0.08949416342412442,0.8805630332168816,1447,6.18818579913181,3777,928.0,0.24569764363251256,1197.5714285714287,5.954599232083649,196.0,0.1354526606772633,185.28571428571428,17,1.920207616416782,0.475,0,111.0,201.0,49.0,68.0,130.0,95.0,89.0,56.0,98.0,31.0,21,17,28,133,8,20,21,4
2020-02-04,201,200,113,152,13.457711442786069,0.9950248756218906,0.5621890547263682,0.7562189054726368,229.71428571428572,211.35714285714286,199.16666666666666,217.57142857142858,203.57142857142858,193.3,116.57142857142857,115.21428571428571,111.8,154.0,148.92857142857142,142.5,13.302600942062972,13.377840342879946,13.46254555013179,-0.28214285714285714,-0.1659751037344398,-0.32999999999999996,0.01957984227404115,1137,6.050713655075756,2705,688.0,0.2543438077634011,1176.857142857143,5.948759725018457,135.0,0.11873350923482849,173.28571428571428,15,1.8317757285880107,0.5174129353233831,0,80.0,144.0,42.0,60.0,92.0,73.0,61.0,50.0,71.0,15.0,21,11,16,104,5,7,7,6
2020-02-05,248,245,139,172,13.536290322580646,0.9879032258064516,0.5604838709677419,0.6935483870967742,234.85714285714286,210.64285714285714,201.06666666666666,223.0,202.92857142857142,195.16666666666666,120.57142857142857,114.5,112.6,157.85714285714286,147.5,143.9,13.332717888415463,13.38818444676306,13.458432365422002,0.2338308457711442,0.16981132075471694,-0.03875968992248058,0.4991515814272731,1308,6.125194910616984,3357,812.0,0.24188263330354484,1194.857142857143,5.9464081314777895,146.0,0.11162079510703364,165.57142857142858,16,1.9508363798994632,0.43951612903225806,0,88.0,177.0,44.0,48.0,102.0,99.0,92.0,53.0,83.0,26.0,38,10,26,109,10,10,13,5
2020-02-06,221,221,132,162,13.53393665158371,1.0,0.5972850678733032,0.7330316742081447,233.0,207.92857142857142,199.83333333333334,222.0,200.35714285714286,194.1,120.85714285714286,112.35714285714286,111.96666666666667,157.14285714285714,144.71428571428572,142.83333333333334,13.374806518739389,13.398192608031723,13.453749633653086,-0.1088709677419355,-0.05555555555555558,-0.14671814671814676,0.22635096916095623,1262,6.187079500388502,2991,688.0,0.23002340354396522,1188.857142857143,5.950347314022792,155.0,0.12282091917591126,159.0,15,1.8354634758295725,0.4751131221719457,0,72.0,166.0,30.0,42.0,72.0,81.0,81.0,50.0,75.0,19.0,20,16,33,105,8,8,7,8
2020-02-07,252,246,134,178,13.571428571428571,0.9761904761904762,0.5317460317460317,0.7063492063492064,234.85714285714286,208.35714285714286,200.86666666666667,224.42857142857142,200.5,195.1,122.28571428571429,111.14285714285714,112.5,159.0,143.35714285714286,143.63333333333333,13.40622996677969,13.409972929916576,13.4598259103176,0.14027149321266963,0.05439330543933063,0.024390243902439046,0.5444859327981346,1323,6.124083566365477,3420,861.0,0.2517543859649123,1196.2857142857142,5.9484448028520776,181.0,0.1368102796674225,155.78571428571428,15,1.6926215748908962,0.5436507936507936,0,98.0,191.0,43.0,54.0,108.0,95.0,86.0,55.0,98.0,33.0,26,12,25,137,7,15,9,3
2020-02-08,63,63,34,46,14.0,1.0,0.5396825396825397,0.7301587301587301,182.85714285714286,206.78571428571428,196.46666666666667,179.57142857142858,199.28571428571428,190.76666666666668,103.71428571428571,110.35714285714286,109.56666666666666,132.57142857142858,142.28571428571428,140.2,13.550759909904482,13.43938469462246,13.466492576984267,-0.75,-0.8524590163934427,-0.2588235294117647,-1.3742385227571634,514,5.704712138331673,882,197.0,0.2233560090702948,1020.1428571428571,5.886244388481942,68.0,0.13229571984435798,154.0,11,1.6014538315314846,0.5396825396825397,0,23.0,45.0,7.0,10.0,21.0,23.0,18.0,20.0,23.0,7.0,4,6,9,34,1,2,2,0
2020-02-09,26,25,16,22,12.538461538461538,0.9615384615384616,0.6153846153846154,0.8461538461538461,184.42857142857142,206.5,189.2,181.42857142857142,199.0,183.8,105.0,110.21428571428571,105.53333333333333,134.14285714285714,142.28571428571428,134.96666666666667,13.446730605875176,13.351655756893521,13.440725447938446,-0.5873015873015873,0.7333333333333334,-0.1333333333333333,-1.6101775421620916,205,5.002267304346485,326,77.0,0.2361963190184049,1028.0,5.911748124893813,22.0,0.1073170731707317,152.78571428571428,10,1.7623458037338076,0.5,0,10.0,18.0,6.0,6.0,13.0,8.0,5.0,4.0,6.0,1.0,2,1,1,13,0,2,2,0
2020-02-10,264,259,162,197,13.787878787878787,0.9810606060606061,0.6136363636363636,0.7462121212121212,182.14285714285714,208.78571428571428,195.66666666666666,179.85714285714286,201.14285714285714,190.16666666666666,104.28571428571429,112.35714285714286,109.7,132.71428571428572,145.14285714285714,139.9,13.489386759245617,13.39530966046122,13.42365474086774,9.153846153846153,-0.05714285714285716,0.13793103448275867,0.6852562717217708,1428,6.1934068253728025,3640,882.0,0.2423076923076923,1025.2857142857142,5.912493985785383,173.0,0.1211484593837535,150.0,17,1.91104262227729,0.48863636363636365,0,93.0,194.0,44.0,60.0,109.0,97.0,88.0,57.0,103.0,37.0,25,12,24,129,9,16,17,5
2020-02-11,234,228,145,172,13.397435897435898,0.9743589743589743,0.6196581196581197,0.7350427350427351,186.85714285714286,208.28571428571428,202.36666666666667,183.85714285714286,200.71428571428572,196.7,108.85714285714286,112.71428571428571,113.96666666666667,135.57142857142858,144.78571428571428,144.9,13.480775967052736,13.391688454557853,13.443973311186312,-0.11363636363636365,0.16417910447761197,-0.02904564315352698,0.3322280740501689,1349,6.234003556695891,3135,719.0,0.22934609250398724,1055.5714285714287,5.938678257445402,151.0,0.11193476649369903,146.92857142857142,16,1.7684206980369535,0.5512820512820513,0,86.0,161.0,28.0,44.0,102.0,77.0,69.0,44.0,81.0,27.0,10,14,21,129,11,10,9,8
2020-02-12,248,246,137,176,13.600806451612904,0.9919354838709677,0.5524193548387096,0.7096774193548387,186.85714285714286,210.85714285714286,201.83333333333334,184.0,203.5,196.2,108.57142857142857,114.57142857142857,113.06666666666666,136.14285714285714,147.0,144.26666666666668,13.489992556914487,13.411355222664977,13.452889081795629,0.05982905982905984,0.0,0.16981132075471694,0.48640870630276845,1338,6.1639505993790795,3373,810.0,0.24014230655203084,1059.857142857143,5.9442147844114155,142.0,0.10612855007473841,145.14285714285714,15,1.7240164626012429,0.5645161290322581,0,93.0,172.0,36.0,65.0,99.0,88.0,74.0,60.0,98.0,25.0,15,7,22,140,10,15,9,6
2020-02-13,236,234,135,175,13.59322033898305,0.9915254237288136,0.5720338983050848,0.7415254237288136,189.0,211.0,201.86666666666667,185.85714285714286,203.92857142857142,196.33333333333334,109.0,114.92857142857143,113.23333333333333,138.0,147.57142857142858,144.4,13.498461655114394,13.436634086926889,13.454648908697902,-0.048387096774193505,0.0678733031674208,0.008547008547008517,0.3595815955484191,1233,6.044663086732879,3208,819.0,0.2552992518703242,1055.7142857142858,5.923869582460613,106.0,0.08596918085969181,139.14285714285714,16,1.6950683736155765,0.538135593220339,0,89.0,180.0,54.0,63.0,101.0,93.0,83.0,56.0,83.0,17.0,25,13,25,127,10,9,11,1
2020-02-14,209,206,127,163,13.507177033492823,0.9856459330143541,0.6076555023923444,0.7799043062200957,182.85714285714286,208.85714285714286,201.83333333333334,180.14285714285714,202.28571428571428,196.66666666666666,108.0,115.14285714285714,113.53333333333333,135.85714285714286,147.42857142857142,145.06666666666666,13.489282863980716,13.447756415380203,13.44282465108417,-0.11440677966101698,-0.17063492063492058,-0.12552301255230125,0.07550022555266694,1153,6.0513913473695595,2823,711.0,0.2518597236981934,1031.4285714285713,5.91348497974691,127.0,0.11014744145706852,136.0,15,1.7321231536638535,0.5454545454545454,0,72.0,153.0,32.0,54.0,81.0,88.0,79.0,48.0,88.0,16.0,15,10,23,114,5,8,12,2
2020-02-15,90,89,43,55,13.955555555555556,0.9888888888888889,0.4777777777777778,0.6111111111111112,186.71428571428572,184.78571428571428,197.06666666666666,183.85714285714286,181.71428571428572,192.06666666666666,109.28571428571429,106.5,110.8,137.14285714285714,134.85714285714286,141.5,13.482933657631508,13.516846783767994,13.443202969316566,-0.569377990430622,0.4285714285714286,-0.7892271662763466,-1.1059530744338564,639,5.813325551846312,1256,288.0,0.22929936305732485,1049.2857142857142,5.929001181677573,56.0,0.08763693270735524,119.71428571428571,12,1.7277101620578375,0.5,0,33.0,58.0,13.0,13.0,42.0,25.0,24.0,24.0,40.0,16.0,10,1,8,45,5,2,10,3
2020-02-16,29,27,16,20,12.931034482758621,0.9310344827586207,0.5517241379310345,0.6896551724137931,187.14285714285714,185.78571428571428,191.36666666666667,184.14285714285714,182.78571428571428,186.46666666666667,109.28571428571429,107.14285714285714,107.26666666666667,136.85714285714286,135.5,136.93333333333334,13.539015506816805,13.492873056345994,13.42657078540852,-0.6777777777777778,0.11538461538461542,0.9333333333333333,-1.601337001982589,232,5.093634388053425,375,84.0,0.224,1053.142857142857,5.942053622207135,24.0,0.10344827586206896,120.14285714285714,10,1.9412437827950246,0.3793103448275862,0,9.0,15.0,4.0,1.0,15.0,7.0,5.0,8.0,14.0,6.0,2,0,1,11,2,5,2,2
2020-02-17,196,190,113,130,13.438775510204081,0.9693877551020408,0.576530612244898,0.6632653061224489,177.42857142857142,179.78571428571428,195.7,174.28571428571428,177.07142857142858,190.6,102.28571428571429,103.28571428571429,109.93333333333334,127.28571428571429,130.0,139.83333333333334,13.489143610006133,13.489265184625875,13.397257241809262,5.758620689655173,-0.25757575757575757,-0.30000000000000004,0.0030399526682605093,1086,6.009617073231373,2634,669.0,0.2539863325740319,1004.2857142857143,5.915797943329788,122.0,0.11233885819521179,114.85714285714286,14,1.8112163131254837,0.5,0,77.0,156.0,38.0,57.0,76.0,78.0,67.0,34.0,63.0,23.0,16,15,16,98,7,12,14,1
2020-02-18,291,287,153,206,13.264604810996564,0.9862542955326461,0.5257731958762887,0.7079037800687286,185.57142857142858,186.21428571428572,204.1,182.71428571428572,183.28571428571428,198.9,103.42857142857143,106.14285714285714,114.33333333333333,132.14285714285714,133.85714285714286,145.76666666666668,13.4701677405148,13.475471853783768,13.415479111577524,0.48469387755102034,0.2435897435897436,0.4477611940298507,0.9083402590773935,1497,6.217609437518777,3860,920.0,0.23834196891191708,1025.4285714285713,5.913455926304486,176.0,0.11756847027388109,117.78571428571429,16,1.7950304546729228,0.5189003436426117,0,98.0,203.0,30.0,59.0,133.0,114.0,97.0,56.0,100.0,30.0,22,16,28,151,8,25,11,5
2020-02-19,227,225,131,169,13.740088105726873,0.9911894273127754,0.5770925110132159,0.7444933920704846,182.57142857142858,184.71428571428572,203.1,179.71428571428572,181.85714285714286,197.93333333333334,102.57142857142857,105.57142857142857,113.33333333333333,131.14285714285714,133.64285714285714,144.96666666666667,13.49006511967394,13.490028838294213,13.426659739745073,-0.21993127147766323,-0.08467741935483875,-0.08467741935483875,0.25087447651247696,1294,6.183241674462861,3119,720.0,0.23084321898044244,1019.1428571428571,5.916211794173598,141.0,0.10896445131375579,117.42857142857143,16,1.9272415141383323,0.4889867841409692,0,95.0,165.0,25.0,54.0,100.0,70.0,61.0,45.0,78.0,27.0,17,12,18,111,12,17,7,4
2020-02-20,179,172,108,124,13.402234636871508,0.9608938547486033,0.6033519553072626,0.6927374301675978,174.42857142857142,181.71428571428572,199.06666666666666,170.85714285714286,178.35714285714286,193.76666666666668,98.71428571428571,103.85714285714286,111.26666666666667,123.85714285714286,130.92857142857142,141.73333333333332,13.462781447943717,13.480621551529056,13.436289783196345,-0.21145374449339205,-0.24152542372881358,-0.19004524886877827,-0.21432750896360547,1050,6.0279996381628855,2399,611.0,0.25468945393914133,993.0,5.913831301520742,92.0,0.08761904761904762,112.92857142857143,14,1.7910171199806293,0.5027932960893855,0,69.0,133.0,30.0,56.0,80.0,66.0,55.0,42.0,64.0,16.0,19,11,17,90,6,12,9,2
2020-02-21,258,255,159,197,13.089147286821705,0.9883720930232558,0.6162790697674418,0.7635658914728682,181.42857142857142,182.14285714285714,199.06666666666666,177.85714285714286,179.0,193.8,103.28571428571429,105.64285714285714,111.6,128.71428571428572,132.28571428571428,141.9,13.403062912704986,13.446172888342852,13.4262122638165,0.44134078212290495,0.23444976076555024,0.023809523809523725,0.629453547919692,1406,6.2370435840166705,3377,798.0,0.23630441220017767,1029.142857142857,5.940353049613186,170.0,0.12091038406827881,112.14285714285714,15,1.7571942392318707,0.5193798449612403,0,92.0,183.0,30.0,64.0,108.0,85.0,80.0,51.0,83.0,22.0,17,21,28,134,12,12,13,6
2020-02-22,74,74,42,54,14.202702702702704,1.0,0.5675675675675675,0.7297297297297297,179.14285714285714,182.92857142857142,192.9,175.71428571428572,179.78571428571428,187.7,103.14285714285714,106.21428571428571,107.6,128.57142857142858,132.85714285714286,137.0,13.438369648011724,13.460651652821614,13.453174940779178,-0.7131782945736433,-0.1777777777777778,0.17460317460317465,-1.2443959700699088,547,5.695940287829299,1051,247.0,0.23501427212178877,1016.0,5.923583726182185,45.0,0.08226691042047532,110.5,13,1.7081185014397413,0.5405405405405406,0,24.0,56.0,14.0,13.0,30.0,27.0,28.0,20.0,28.0,7.0,8,2,6,40,4,4,2,0
2020-02-23,22,21,12,15,13.227272727272727,0.9545454545454546,0.5454545454545454,0.6818181818181818,178.14285714285714,182.64285714285714,185.43333333333334,174.85714285714286,179.5,180.26666666666668,102.57142857142857,105.92857142857143,102.96666666666667,127.85714285714286,132.35714285714286,130.93333333333334,13.480689397228023,13.509852452022415,13.44720056285358,-0.7027027027027026,-0.24137931034482762,-0.15384615384615385,-1.638161914230519,192,4.949340736706156,291,75.0,0.25773195876288657,1010.2857142857143,5.902970347418289,9.0,0.046875,109.57142857142857,6,1.2757690270397415,0.5909090909090909,0,10.0,16.0,4.0,5.0,7.0,8.0,6.0,7.0,9.0,3.0,3,1,3,13,0,0,1,0
2020-02-24,245,241,150,184,13.571428571428571,0.9836734693877551,0.6122448979591837,0.7510204081632653,185.14285714285714,181.28571428571428,190.76666666666668,182.14285714285714,178.21428571428572,185.63333333333333,107.85714285714286,105.07142857142857,106.46666666666667,135.57142857142858,131.42857142857142,135.03333333333333,13.499639834545807,13.494391722275969,13.446640338763945,10.136363636363637,0.25,-0.07196969696969702,0.5504599761994994,1299,6.082822492474518,3325,856.0,0.25744360902255636,1040.7142857142858,5.9134282644530245,130.0,0.10007698229407236,106.5,15,1.78481753107448,0.5224489795918368,0,93.0,186.0,52.0,68.0,96.0,102.0,100.0,49.0,84.0,26.0,27,12,21,128,8,6,14,7
2020-02-25,240,233,150,181,12.854166666666666,0.9708333333333333,0.625,0.7541666666666667,177.85714285714286,181.71428571428572,197.76666666666668,174.42857142857142,178.57142857142858,192.43333333333334,107.42857142857143,105.42857142857143,110.86666666666666,132.0,132.07142857142858,140.33333333333334,13.44100581392725,13.455586777221027,13.416223672097278,-0.020408163265306145,-0.17525773195876293,0.02564102564102555,0.44824749821015575,1267,6.165288426074629,3085,725.0,0.23500810372771475,1007.8571428571429,5.905953834246716,121.0,0.09550118389897395,104.35714285714286,14,1.7358698535520056,0.5333333333333333,0,74.0,170.0,22.0,49.0,78.0,95.0,90.0,49.0,81.0,17.0,20,7,26,128,10,10,16,5
2020-02-26,234,231,147,176,13.679487179487179,0.9871794871794872,0.6282051282051282,0.7521367521367521,178.85714285714286,180.71428571428572,197.83333333333334,175.28571428571428,177.5,192.5,109.71428571428571,106.14285714285714,111.36666666666666,133.0,132.07142857142858,140.96666666666667,13.432348538750151,13.461206829212044,13.432982440149148,-0.025000000000000022,0.03083700440528636,-0.056451612903225756,0.38375692275644135,1260,6.0869350322238605,3201,801.0,0.25023430178069356,1003.0,5.892195742498288,92.0,0.07301587301587302,100.78571428571429,14,1.5754906969430351,0.6153846153846154,0,100.0,174.0,37.0,56.0,100.0,96.0,83.0,45.0,82.0,28.0,18,8,11,144,7,10,9,7
2020-02-27,233,230,136,168,13.158798283261802,0.9871244635193133,0.5836909871244635,0.721030042918455,186.57142857142858,180.5,197.56666666666666,183.57142857142858,177.21428571428572,192.36666666666667,113.71428571428571,106.21428571428571,111.23333333333333,139.28571428571428,131.57142857142858,140.66666666666666,13.397571916805907,13.430176682374812,13.423337956921777,-0.004273504273504258,0.3016759776536313,-0.012711864406779627,0.3764200886245449,1291,6.14308562614465,3066,759.0,0.24755381604696672,1037.4285714285713,5.908636597924255,124.0,0.09604957397366383,102.07142857142857,16,1.5942401797141483,0.6094420600858369,0,80.0,170.0,31.0,60.0,87.0,84.0,84.0,55.0,83.0,25.0,17,7,18,142,3,5,12,4
2020-02-28,241,225,151,184,13.078838174273859,0.9336099585062241,0.6265560165975104,0.7634854771784232,184.14285714285714,182.78571428571428,198.53333333333333,179.28571428571428,178.57142857142858,192.96666666666667,112.57142857142857,107.92857142857143,112.56666666666666,137.42857142857142,133.07142857142858,141.96666666666667,13.39609918644193,13.399581049573458,13.415116839460465,0.03433476394849788,-0.06589147286821706,0.15311004784688986,0.44974381550668074,1251,6.072554478684534,3152,792.0,0.2512690355329949,1015.2857142857143,5.885138154305379,102.0,0.0815347721822542,100.28571428571429,13,1.5943225388589146,0.5850622406639004,0,88.0,184.0,38.0,49.0,103.0,92.0,85.0,43.0,88.0,22.0,21,6,16,141,4,9,21,4
2020-02-29,116,104,50,67,13.362068965517242,0.896551724137931,0.43103448275862066,0.5775862068965517,190.14285714285714,184.64285714285714,194.6,183.57142857142858,179.64285714285714,188.83333333333334,113.71428571428571,108.42857142857143,109.9,139.28571428571428,133.92857142857142,138.63333333333333,13.276008652558291,13.357189150285008,13.419208597000498,-0.5186721991701244,0.5675675675675675,0.288888888888889,-0.8246057844916842,777,5.914199208986467,1550,359.0,0.23161290322580644,1048.142857142857,5.916318000184973,76.0,0.0978120978120978,101.71428571428571,15,1.9079698265963243,0.46551724137931033,0,46.0,74.0,9.0,22.0,55.0,35.0,32.0,23.0,45.0,18.0,4,5,10,54,5,6,16,6
2020-03-01,525,414,180,275,12.64952380952381,0.7885714285714286,0.34285714285714286,0.5238095238095238,262.0,220.07142857142858,204.13333333333333,239.71428571428572,207.28571428571428,195.0,137.71428571428572,120.14285714285714,111.76666666666667,176.42857142857142,152.14285714285714,142.3,13.193473092879875,13.337081245053948,13.39581057614641,3.525862068965517,22.863636363636363,17.103448275862068,2.8621690380117473,2079,6.296690446171559,6641,1659.0,0.2498117753350399,1317.7142857142858,6.108796530108603,281.0,0.13516113516113515,120.07142857142857,16,1.926051360484341,0.37333333333333335,0,147.0,345.0,99.0,103.0,167.0,181.0,169.0,140.0,248.0,60.0,66,25,40,196,11,39,103,17
2020-03-02,227,219,131,165,13.405286343612335,0.9647577092511013,0.5770925110132159,0.7268722466960352,259.42857142857144,222.28571428571428,197.46666666666667,236.57142857142858,209.35714285714286,189.73333333333332,135.0,121.42857142857143,110.66666666666667,173.71428571428572,154.64285714285714,140.1,13.169738488906129,13.334689161725967,13.40971044099594,-0.5676190476190477,-0.07346938775510203,0.15816326530612246,0.28307136899213653,1310,6.215059320845412,3043,723.0,0.2375944791324351,1319.2857142857142,6.127687505590159,93.0,0.07099236641221374,118.0,14,1.7662447122255251,0.5022026431718062,0,89.0,162.0,31.0,47.0,108.0,87.0,68.0,42.0,69.0,20.0,18,9,22,114,11,18,20,2
2020-03-03,236,234,129,159,13.65677966101695,0.9915254237288136,0.5466101694915254,0.673728813559322,258.85714285714283,218.35714285714286,204.83333333333334,236.71428571428572,205.57142857142858,197.13333333333333,132.0,119.71428571428571,114.73333333333333,170.57142857142858,151.28571428571428,145.03333333333333,13.284397488099026,13.362701651013138,13.422714207474282,0.0396475770925111,-0.01666666666666672,-0.18900343642611683,0.315305173971665,1280,6.120188979655885,3223,785.0,0.24356189885200125,1321.142857142857,6.121244727530338,100.0,0.078125,112.57142857142857,15,1.7843415825781164,0.5,0,80.0,175.0,48.0,43.0,83.0,93.0,88.0,51.0,92.0,32.0,33,9,20,118,8,16,10,5
2020-03-04,216,214,124,148,13.50925925925926,0.9907407407407407,0.5740740740740741,0.6851851851851852,256.2857142857143,217.57142857142858,202.7,234.28571428571428,204.78571428571428,195.26666666666668,128.71428571428572,119.21428571428571,113.3,166.57142857142858,149.78571428571428,143.06666666666666,13.26007921378075,13.346213876265452,13.423379992306733,-0.0847457627118644,-0.07692307692307687,-0.048458149779735726,0.13587134155619507,1243,6.176157300948321,2918,686.0,0.2350925291295408,1318.7142857142858,6.133990765919547,104.0,0.083668543845535,109.92857142857143,12,1.6539816730208785,0.5370370370370371,0,86.0,156.0,27.0,44.0,88.0,82.0,73.0,40.0,65.0,25.0,13,9,30,116,5,7,15,7
2020-03-05,189,183,115,135,13.73015873015873,0.9682539682539683,0.6084656084656085,0.7142857142857143,250.0,218.28571428571428,202.3,227.57142857142858,205.57142857142858,194.7,125.71428571428571,119.71428571428571,113.36666666666666,161.85714285714286,150.57142857142858,142.5,13.341702134766026,13.369637025785966,13.43246156855249,-0.125,-0.18884120171673824,0.05586592178770955,-0.13582882112501246,1119,6.058388495727432,2595,643.0,0.24778420038535645,1294.142857142857,6.121891175859944,97.0,0.08668453976764968,110.28571428571429,13,1.7726635541932945,0.5079365079365079,0,72.0,140.0,32.0,49.0,73.0,80.0,62.0,42.0,74.0,19.0,15,11,21,96,8,8,13,1
2020-03-06,245,241,144,186,13.608163265306123,0.9836734693877551,0.5877551020408164,0.7591836734693878,250.57142857142858,217.35714285714286,202.2,229.85714285714286,204.57142857142858,194.56666666666666,124.71428571428571,118.64285714285714,113.53333333333333,162.14285714285714,149.78571428571428,142.96666666666667,13.417320004913492,13.406709595677711,13.434857333310005,0.2962962962962963,0.016597510373443924,-0.050387596899224785,0.4373051472107069,1384,6.253217200730579,3334,766.0,0.22975404919016196,1313.142857142857,6.1477001361522365,125.0,0.09031791907514451,107.07142857142857,17,1.7359312621326175,0.5551020408163265,0,85.0,181.0,37.0,51.0,99.0,84.0,75.0,49.0,82.0,23.0,15,9,27,136,6,16,8,4
